1574518344000,48,42,82,129,49
1574518345000,35,39,80,126,46
1574518347000,37,43,82,132,42
1574518348000,42,45,85,124,47
1574518349000,40,44,83,129,45
1574518351000,41,43,87,127,42
1574518352000,46,44,81,118,37
1574518354000,44,44,81,124,47
1574518355000,43,44,77,117,47
1574518356000,40,37,88,133,41
1574518358000,43,43,81,126,44
1574518359000,40,44,87,125,45
1574518361000,48,41,84,126,46
1574518362000,43,40,81,128,41
1574518364000,43,38,83,118,50
1574518365000,43,41,80,124,47
1574518366000,43,42,84,123,45
1574518368000,40,41,84,123,45
1574518369000,46,38,87,129,43
1574518371000,44,45,86,126,46
1574518372000,47,39,86,122,37
1574518373000,45,50,86,124,44
1574518375000,45,43,86,123,44
1574518376000,40,41,83,118,46
1574518378000,42,47,81,122,40
1574518379000,42,41,85,131,43
1574518380000,41,41,91,118,48
1574518382000,46,45,87,123,42
1574518383000,45,37,85,121,43
1574518385000,45,40,86,123,41
1574518386000,46,41,89,118,48
1574518387000,42,43,86,128,43
1574518389000,39,44,81,122,45
1574518390000,44,38,83,123,48
1574518392000,38,42,83,128,43
1574518393000,46,41,87,126,43
1574518395000,45,41,84,121,47
1574518396000,45,41,86,127,45
1574518397000,47,40,78,119,44
1574518399000,45,42,89,127,44
1574518400000,45,44,84,124,49
1574518402000,42,42,81,131,53
1574518403000,48,37,86,128,45
1574518404000,40,40,87,122,44
1574518406000,38,42,84,119,43
1574518407000,44,45,85,122,46
1574518409000,47,41,85,123,47
1574518410000,49,47,87,124,40
1574518411000,44,39,78,128,42
1574518413000,43,41,84,128,44
1574518414000,49,42,90,128,44
1574518416000,46,42,85,126,44
1574518417000,44,38,83,125,48
1574518419000,40,42,86,123,42
1574518420000,46,40,80,135,45
1574518421000,46,45,86,116,46
1574518423000,39,39,83,121,43
1574518424000,47,46,82,133,44
1574518426000,45,41,79,132,43
1574518427000,46,41,83,129,46
1574518428000,43,46,84,132,44
1574518430000,41,44,86,125,36
1574518431000,47,45,91,121,44
1574518433000,42,47,78,120,47
1574518434000,43,40,88,125,45
1574518435000,41,39,82,124,43
1574518437000,44,44,81,122,45
1574518438000,40,44,85,132,47
1574518440000,41,38,85,131,43
1574518441000,46,45,87,133,46
1574518443000,47,45,86,121,49
1574518449000,44,38,80,124,46
1574518450000,49,43,81,129,44
1574518452000,47,41,81,128,43
1574518453000,39,43,80,128,43
1574518455000,44,44,84,130,50
1574518456000,37,43,84,129,44
1574518457000,40,41,79,131,44
1574518459000,46,40,83,130,47
1574518460000,44,40,84,125,53
1574518462000,40,46,86,129,45
1574518463000,42,43,85,122,42
1574518465000,48,45,91,127,42
1574518466000,48,39,79,133,45
1574518467000,36,42,79,128,47
1574518469000,42,42,76,133,45
1574518470000,42,40,76,128,45
1574518472000,40,42,86,130,44
1574518473000,42,46,85,117,41
1574518474000,39,40,89,128,42
1574518476000,43,44,86,120,42
1574518477000,46,42,80,125,48
1574518479000,46,38,83,125,48
1574518480000,42,43,89,123,44
1574518481000,45,41,88,131,47
1574518483000,40,42,82,131,43
1574518484000,42,44,83,127,41
1574518486000,41,43,83,122,46
1574518487000,40,41,79,128,45
1574518488000,37,39,77,128,45
1574518490000,42,44,81,120,42
1574518491000,43,40,82,126,48
1574518493000,46,47,86,131,43
1574518494000,44,39,80,127,45
1574518496000,44,49,84,137,47
1574518497000,41,41,85,125,48
1574518498000,45,42,83,131,46
1574518500000,44,41,84,124,43
1574518501000,44,38,80,127,46
1574518503000,41,41,83,120,45
1574518504000,46,41,81,124,43
1574518505000,43,45,82,123,44
1574518507000,46,39,86,129,47
1574518508000,40,40,82,134,42
1574518510000,45,42,87,139,44
1574518511000,42,41,86,123,44
1574518512000,41,45,84,120,43
1574518514000,44,43,83,130,47
1574518515000,44,44,86,132,39
1574518517000,45,43,87,129,45
1574518518000,42,41,83,129,42
1574518520000,47,37,82,135,45
1574518521000,46,43,89,126,45
1574518522000,42,42,82,126,44
1574518524000,45,42,83,123,39
1574518525000,46,43,79,128,45
1574518527000,46,42,79,121,49
1574518528000,41,41,80,129,45
1574518529000,44,45,80,136,48
1574518531000,38,40,87,124,42
1574518532000,46,35,89,130,47
1574518534000,43,41,86,122,45
1574518535000,43,42,86,124,46
1574518536000,46,42,82,128,47
1574518538000,42,41,89,132,42
1574518539000,41,41,84,127,46
1574518541000,40,41,89,126,44
1574518542000,42,41,86,122,46
1574518544000,46,37,86,131,45
1574518545000,41,44,81,122,41
1574518546000,40,44,77,128,41
1574518548000,40,46,83,131,43
1574518549000,43,36,85,132,44
1574518551000,42,46,88,118,40
1574518552000,46,45,84,120,43
1574518553000,41,44,83,119,45
1574518555000,42,42,83,128,43
1574518556000,48,42,86,133,42
1574518558000,44,39,90,130,47
1574518559000,41,38,88,121,44
1574518560000,38,43,85,129,46
1574518562000,41,40,88,131,46
1574518563000,44,43,87,130,43
1574518565000,44,44,80,132,51
1574518566000,40,41,83,127,49
1574518568000,45,43,82,130,44
1574518569000,39,40,78,127,46
1574518570000,37,42,84,124,46
1574518572000,44,42,85,126,46
1574518573000,47,41,84,128,42
1574518575000,43,39,81,123,40
1574518576000,48,43,84,122,43
1574518577000,45,43,84,124,46
1574518579000,48,40,82,125,44
1574518580000,43,41,81,129,49
1574518582000,43,42,89,138,47
1574518583000,44,42,80,132,45
1574518584000,44,38,78,132,45
1574518586000,41,43,85,122,41
1574518587000,40,41,86,126,47
1574518589000,43,44,76,119,46
1574518590000,39,43,87,126,43
1574518591000,45,43,86,134,42
1574518593000,44,40,85,136,50
1574518594000,40,41,86,125,47
1574518596000,44,46,82,131,49
1574518597000,44,43,85,129,50
1574518599000,40,43,79,127,43
1574518600000,48,43,86,131,44
1574518601000,39,45,90,128,41
1574518603000,45,32,86,128,46
1574518604000,46,41,82,132,46
1574518606000,41,39,84,129,46
1574518607000,40,42,82,132,45
1574518608000,46,39,80,126,44
1574518610000,39,39,80,126,45
1574518611000,42,48,85,120,45
1574518613000,42,41,81,130,43
1574518614000,39,42,84,122,46
1574518615000,45,41,91,133,45
1574518617000,44,38,83,127,47
1574518618000,46,41,83,124,45
1574518620000,46,40,82,125,41
1574518621000,45,43,81,124,48
1574518623000,38,43,82,130,41
1574518624000,47,45,82,124,41
1574518625000,41,42,84,130,42
1574518627000,44,40,86,124,45
1574518628000,45,42,84,121,49
1574518630000,41,42,79,121,46
1574518631000,40,43,87,126,42
1574518632000,40,44,83,120,47
1574518634000,42,46,81,130,45
1574518635000,44,41,80,124,45
1574518637000,42,41,81,119,45
1574518638000,44,43,88,125,46
1574518639000,47,40,80,123,44
1574518641000,43,34,89,134,46
1574518642000,42,43,81,127,43
1574518644000,41,42,84,132,43
1574518645000,41,43,87,125,46
1574518647000,46,43,85,130,45
1574518648000,46,42,83,129,46
1574518649000,42,39,83,134,47
1574518651000,42,40,80,120,44
1574518652000,41,43,81,131,42
1574518654000,44,43,81,129,42
1574518655000,46,46,81,125,47
1574518656000,47,48,87,124,44
1574518658000,46,41,85,126,47
1574518659000,46,38,81,128,44
1574518661000,44,44,85,124,43
1574518662000,45,41,90,122,46
1574518663000,44,45,85,126,45
1574518665000,42,42,89,124,40
1574518666000,45,43,88,125,48
1574518668000,46,41,81,127,42
1574518669000,48,46,83,125,47
1574518671000,45,45,81,129,45
1574518672000,46,41,86,125,47
1574518673000,43,43,78,125,43
1574518675000,45,46,83,125,44
1574518676000,43,41,83,129,41
1574518678000,45,42,75,125,40
1574518679000,46,41,90,118,45
1574518680000,47,42,83,121,47
1574518682000,44,40,81,128,42
1574518683000,41,37,85,127,44
1574518685000,44,36,87,129,43
1574518686000,46,44,82,121,43
1574518687000,43,44,85,120,46
1574518689000,49,46,85,129,46
1574518690000,45,40,84,126,43
1574518692000,45,39,82,129,39
1574518693000,42,43,84,129,45
1574518695000,42,38,88,127,49
1574518696000,40,45,88,128,41
1574518697000,40,42,81,122,47
1574518699000,45,38,77,135,38
1574518700000,46,41,84,125,42
1574518702000,45,43,89,128,48
1574518703000,41,44,74,126,45
1574518704000,43,42,87,123,47
1574518706000,47,40,86,133,43
1574518707000,42,44,88,131,51
1574518709000,42,37,89,124,42
1574518710000,43,45,84,130,47
1574518711000,46,42,88,123,46
1574518713000,42,39,78,127,45
1574518714000,43,40,92,125,42
1574518716000,43,40,87,131,43
1574518717000,45,43,89,125,45
1574518718000,41,42,85,126,48
1574518720000,46,42,82,129,47
1574518721000,44,39,88,123,44
1574518723000,47,37,85,124,45
1574518724000,41,44,83,125,46
1574518726000,48,40,83,126,44
1574518727000,44,42,84,130,46
1574518728000,45,39,85,139,48
1574518730000,42,41,85,123,41
1574518731000,41,40,82,122,41
1574518733000,45,42,80,126,44
1574518734000,40,41,85,123,45
1574518735000,43,43,82,127,44
1574518737000,43,42,84,131,44
1574518738000,42,44,89,127,44
1574518740000,43,38,86,127,48
1574518741000,42,41,77,128,48
1574518742000,36,41,83,121,44
1574518744000,48,42,82,135,47
1574518745000,39,44,85,131,45
1574518747000,42,46,83,132,42
1574518748000,46,39,91,119,43
1574518750000,40,47,82,127,38
1574518751000,42,42,83,129,46
1574518752000,45,45,82,129,47
1574518754000,43,42,84,136,49
1574518755000,43,41,79,126,43
1574518757000,42,39,82,127,45
1574518758000,46,46,83,132,41
1574518759000,47,49,81,125,44
1574518761000,41,46,80,122,42
1574518762000,41,40,79,125,46
1574518764000,43,40,85,126,50
1574518765000,44,39,86,124,44
1574518766000,46,43,92,124,45
1574518768000,48,46,89,127,49
1574518769000,43,40,79,127,44
1574518771000,43,43,80,128,41
1574518772000,46,40,85,123,43
1574518774000,47,44,83,137,48
1574518775000,50,42,85,132,44
1574518776000,44,43,86,124,46
1574518778000,42,43,80,130,45
1574518779000,38,42,89,135,46
1574518781000,42,40,85,127,45
1574518782000,41,38,88,121,42
1574518783000,43,43,83,123,42
1574518785000,41,44,90,120,45
1574518786000,39,43,88,121,45
1574518788000,45,46,79,130,48
1574518789000,38,37,82,121,44
1574518790000,44,45,86,124,41
1574518792000,44,38,90,135,46
1574518793000,40,40,86,125,47
1574518795000,43,40,86,129,42
1574518796000,45,43,78,128,45
1574518798000,43,41,84,127,50
1574518799000,43,39,84,133,46
1574518800000,43,42,84,118,44
1574518802000,40,40,86,121,44
1574518803000,39,42,88,135,44
1574518805000,45,40,86,125,42
1574518806000,46,42,84,123,49
1574518807000,42,41,87,129,44
1574518809000,40,40,91,128,46
1574518810000,45,45,84,126,41
1574518812000,42,37,83,121,42
1574518813000,44,42,82,122,47
1574518814000,43,41,84,130,43
1574518816000,41,43,83,126,47
1574518817000,42,42,83,126,46
1574518819000,43,41,84,130,44
1574518820000,40,43,86,126,44
1574518821000,43,43,85,128,43
1574518823000,44,44,87,121,41
1574518824000,38,44,83,123,42
1574518826000,44,43,78,125,48
1574518827000,42,37,86,123,47
1574518829000,43,40,88,142,52
1574518830000,43,40,88,122,44
1574518831000,39,46,81,128,45
1574518833000,48,46,80,132,43
1574518834000,41,39,89,128,46
1574518836000,41,44,77,124,46
1574518837000,40,39,84,127,50
1574518838000,40,41,84,127,44
1574518840000,46,37,85,133,42
1574518841000,42,43,88,126,42
1574518843000,45,40,85,128,43
1574518844000,45,38,78,127,46
1574518845000,45,42,77,117,44
1574518847000,43,43,90,117,44
1574518848000,45,43,88,117,45
1574518850000,42,48,86,134,45
1574518851000,44,38,80,126,41
1574518853000,39,40,87,131,45
1574518854000,45,45,92,139,42
1574518855000,40,39,77,124,45
1574518857000,43,43,79,129,43
1574518858000,42,40,85,124,42
1574518860000,45,44,81,129,41
1574518861000,42,45,93,126,43
1574518862000,42,43,97,125,44
1574518864000,39,38,83,128,46
1574518865000,42,35,83,138,45
1574518867000,45,43,91,130,41
1574518868000,43,40,78,121,47
1574518869000,39,41,79,129,43
1574518871000,46,40,82,125,42
1574518872000,50,42,85,126,45
1574518874000,44,42,86,127,46
1574518875000,45,40,87,136,44
1574518877000,46,41,87,127,52
1574518878000,42,41,85,127,43
1574518879000,42,40,83,128,45
1574518881000,44,45,85,129,45
1574518882000,38,44,84,127,47
1574518884000,42,46,86,124,45
1574518885000,43,39,84,129,42
1574518886000,46,36,85,124,46
1574518888000,39,41,87,131,44
1574518889000,44,36,87,122,42
1574518891000,42,40,85,125,47
1574518892000,42,41,82,122,44
1574518893000,41,41,83,128,40
1574518895000,44,42,84,122,47
1574518896000,45,42,84,130,41
1574518898000,42,44,86,123,43
1574518899000,43,43,81,132,43
1574518900000,43,49,85,123,47
1574518902000,41,41,85,122,40
1574518903000,45,46,86,129,47
1574518905000,45,44,86,133,40
1574518906000,47,44,85,126,44
1574518908000,44,44,83,122,50
1574518909000,41,43,84,130,46
1574518910000,45,40,79,133,46
1574518912000,47,44,85,132,48
1574518913000,49,37,82,130,42
1574518915000,48,39,81,125,48
1574518916000,41,40,89,130,43
1574518917000,44,43,92,123,40
1574518919000,42,42,83,128,43
1574518920000,49,39,82,126,41
1574518922000,42,44,87,123,42
1574518923000,42,40,81,122,46
1574518924000,42,42,87,127,45
1574518926000,42,42,89,133,45
1574518927000,41,39,82,133,46
1574518929000,42,41,81,123,41
1574518930000,45,41,86,125,43
1574518932000,44,41,92,121,50
1574518933000,39,43,84,121,44
1574518934000,40,40,81,131,48
1574518936000,40,41,79,130,45
1574518937000,46,36,79,124,42
1574518939000,42,44,80,131,41
1574518940000,47,34,84,131,46
1574518941000,38,41,83,131,44
1574518943000,51,47,83,126,45
1574518944000,37,47,89,129,44
1574518946000,47,46,82,128,43
1574518947000,39,38,78,128,45
1574518948000,45,40,90,131,49
1574518950000,45,42,84,119,48
1574518951000,40,46,86,130,44
1574518953000,45,42,87,125,44
1574518954000,42,42,90,125,47
1574518956000,44,44,85,123,43
1574518957000,45,40,83,123,47
1574518958000,45,42,87,128,45
1574518960000,47,39,84,129,45
1574518961000,47,43,84,130,45
1574518963000,46,43,86,131,47
1574518964000,42,42,83,131,48
1574518965000,47,46,87,132,40
1574518967000,44,42,96,126,45
1574518968000,41,43,85,125,43
1574518970000,47,44,85,126,45
1574518971000,41,47,88,123,45
1574518972000,44,43,84,131,42
1574518974000,43,39,83,124,45
1574518975000,41,35,88,126,47
1574518977000,40,42,82,131,44
1574518978000,43,40,89,123,46
1574518980000,45,42,86,127,45
1574518981000,40,34,87,133,43
1574518982000,47,41,86,125,46
1574518984000,43,45,86,129,45
1574518985000,47,41,90,129,41
1574518987000,46,46,90,129,47
1574518988000,41,45,78,121,43
1574518989000,41,43,88,121,44
1574518991000,44,39,84,125,45
1574518992000,45,40,77,125,40
1574518994000,42,44,88,131,45
1574518995000,42,44,84,121,44
1574518996000,42,41,84,127,46
1574518998000,46,45,84,127,47
1574518999000,45,40,84,123,43
1574519001000,43,45,94,125,45
1574519002000,40,46,91,126,41
1574519003000,42,43,82,133,44
1574519005000,43,42,84,135,37
1574519006000,38,41,84,131,42
1574519008000,45,45,81,127,41
1574519009000,45,42,81,134,44
1574519011000,42,40,87,126,45
1574519012000,43,39,89,125,42
1574519013000,48,42,80,124,42
1574519015000,44,39,88,123,48
1574519016000,44,41,78,122,43
1574519018000,44,49,81,125,45
1574519019000,39,44,85,122,49
1574519020000,42,47,81,132,45
1574519022000,43,40,82,126,49
1574519023000,46,40,86,130,45
1574519025000,40,46,86,126,43
1574519026000,46,38,87,136,49
1574519027000,39,43,84,124,44
1574519029000,41,45,83,122,40
1574519030000,45,41,85,133,42
1574519032000,47,42,82,122,49
1574519033000,42,39,80,124,45
1574519035000,43,46,87,126,39
1574519036000,44,39,90,127,46
1574519037000,47,42,84,127,45
1574519039000,45,42,85,127,44
1574519040000,47,44,88,120,47
1574519042000,40,41,83,128,43
1574519043000,46,52,86,123,46
1574519044000,45,44,86,122,43
1574519046000,45,38,82,130,41
1574519047000,43,39,84,128,47
1574519049000,42,44,85,131,44
1574519050000,45,47,79,127,43
1574519051000,49,43,84,124,48
1574519053000,42,43,92,136,49
1574519054000,42,42,80,126,44
1574519056000,46,41,86,129,43
1574519057000,46,39,79,134,48
1574519059000,38,36,93,128,46
1574519060000,41,45,88,126,44
