1574516684000,42,45,125,95,53
1574516685000,45,41,131,99,52
1574516687000,41,41,124,102,52
1574516688000,42,42,118,99,61
1574516690000,39,40,121,97,53
1574516691000,42,38,123,96,55
1574516692000,37,40,125,98,55
1574516694000,45,39,117,94,54
1574516695000,47,41,119,96,49
1574516697000,42,42,125,97,55
1574516698000,43,46,121,98,48
1574516699000,43,47,122,108,52
1574516701000,43,44,122,93,55
1574516702000,43,39,120,94,53
1574516704000,43,43,124,101,51
1574516705000,41,47,126,100,53
1574516707000,41,46,122,102,51
1574516708000,35,48,123,103,55
1574516709000,43,42,122,96,49
1574516711000,40,38,117,96,49
1574516712000,41,42,116,100,50
1574516714000,44,38,124,93,52
1574516715000,42,45,127,87,55
1574516716000,37,41,121,94,54
1574516718000,42,39,117,104,53
1574516719000,45,39,123,102,55
1574516721000,45,39,127,87,52
1574516722000,39,44,123,97,55
1574516723000,41,42,126,96,53
1574516725000,44,43,126,100,53
1574516726000,43,46,122,93,55
1574516728000,38,43,123,94,53
1574516729000,43,45,121,95,52
1574516731000,41,39,126,93,51
1574516732000,39,46,125,94,50
1574516733000,45,39,124,95,53
1574516735000,42,48,118,96,52
1574516736000,42,44,125,104,53
1574516738000,43,42,120,98,54
1574516739000,42,44,129,96,43
1574516740000,42,39,119,93,51
1574516742000,47,42,125,100,56
1574516743000,46,41,125,96,48
1574516745000,41,41,123,96,51
1574516746000,41,43,124,93,52
1574516747000,43,42,127,98,51
1574516749000,37,42,128,92,55
1574516750000,39,45,124,102,51
1574516752000,39,43,122,92,54
1574516753000,43,43,120,96,54
1574516755000,40,41,120,97,56
1574516756000,41,39,124,99,55
1574516757000,39,44,122,96,53
1574516759000,43,38,127,95,56
1574516760000,45,45,122,91,49
1574516762000,39,46,117,96,51
1574516763000,41,45,120,92,54
1574516764000,40,40,126,88,54
1574516766000,40,41,116,96,52
1574516767000,41,42,120,97,55
1574516769000,36,42,124,100,59
1574516770000,35,44,127,93,51
1574516771000,45,42,129,100,54
1574516773000,40,41,131,101,54
1574516774000,48,41,120,100,48
1574516776000,41,38,127,96,55
1574516777000,40,40,124,94,52
1574516778000,39,41,114,99,59
1574516780000,45,41,121,93,51
1574516781000,42,49,129,105,51
1574516783000,41,43,131,93,54
1574516784000,39,42,114,91,55
1574516786000,36,42,120,88,52
1574516787000,45,45,121,87,51
1574516788000,41,43,122,101,53
1574516790000,38,39,122,100,51
1574516791000,44,45,122,91,60
1574516793000,41,38,120,92,56
1574516794000,40,40,124,92,54
1574516795000,41,40,120,91,55
1574516797000,41,37,120,102,48
1574516798000,43,43,130,104,61
1574516800000,46,44,132,98,54
1574516801000,37,40,127,88,54
1574516802000,43,44,126,99,52
1574516804000,39,36,123,89,51
1574516805000,44,41,126,94,51
1574516807000,39,43,118,103,56
1574516808000,42,41,130,98,55
1574516810000,47,41,131,96,53
1574516811000,41,38,117,94,56
1574516812000,41,42,127,106,54
1574516814000,42,41,121,95,52
1574516815000,38,44,118,99,48
1574516817000,43,42,123,91,54
1574516818000,44,40,116,98,53
1574516819000,40,40,127,94,54
1574516821000,47,42,125,102,59
1574516822000,43,46,122,97,52
1574516824000,37,41,122,95,51
1574516825000,44,40,121,97,51
1574516826000,44,41,121,95,51
1574516828000,40,43,119,105,54
1574516829000,38,42,125,89,63
1574516831000,42,42,131,92,50
1574516832000,44,46,125,91,53
1574516833000,41,45,120,92,52
1574516835000,43,38,126,95,51
1574516836000,45,42,124,95,52
1574516838000,38,44,124,94,53
1574516839000,48,39,121,100,56
1574516841000,45,42,120,95,54
1574516842000,42,40,128,94,52
1574516843000,39,40,125,103,55
1574516845000,43,44,126,97,51
1574516846000,41,44,120,100,52
1574516848000,45,39,124,90,54
1574516849000,38,38,123,99,54
1574516850000,40,42,117,102,55
1574516852000,46,41,123,92,50
1574516853000,41,45,120,96,53
1574516855000,44,45,120,95,49
1574516856000,43,42,130,103,54
1574516857000,43,42,123,96,54
1574516859000,39,45,119,101,53
1574516860000,39,42,116,98,52
1574516862000,46,39,131,102,56
1574516863000,44,37,118,95,51
1574516865000,41,43,122,89,52
1574516866000,48,39,121,93,52
1574516867000,42,45,119,91,54
1574516869000,42,45,123,91,52
1574516870000,44,39,119,99,50
1574516872000,43,45,119,101,57
1574516873000,40,43,122,93,54
1574516874000,41,45,119,95,54
1574516876000,47,45,126,97,48
1574516877000,40,46,127,94,49
1574516879000,40,40,131,99,52
1574516880000,42,43,122,96,56
1574516881000,43,40,131,97,47
1574516883000,42,41,129,96,55
1574516884000,41,44,117,96,57
1574516886000,40,39,126,95,56
1574516887000,38,41,128,103,53
1574516889000,41,40,125,96,53
1574516890000,41,43,123,97,57
1574516891000,49,44,120,91,57
1574516893000,45,43,121,94,51
1574516894000,43,38,124,96,54
1574516896000,43,47,120,97,53
1574516897000,41,43,125,100,57
1574516898000,44,40,129,101,50
1574516900000,43,48,125,95,50
1574516901000,45,49,124,93,51
1574516903000,42,43,131,96,55
1574516904000,43,41,126,91,55
1574516905000,40,41,129,97,51
1574516907000,38,45,121,92,50
1574516908000,45,38,127,96,59
1574516910000,42,44,125,101,52
1574516911000,40,40,125,95,52
1574516913000,41,48,112,101,51
1574516914000,43,43,114,106,49
1574516915000,37,38,126,94,52
1574516917000,40,45,127,94,56
1574516918000,44,41,119,93,52
1574516920000,38,40,119,95,54
1574516921000,39,41,117,99,53
1574516922000,40,42,123,97,56
1574516924000,46,41,124,97,55
1574516925000,42,45,124,94,50
1574516927000,44,43,127,92,55
1574516928000,44,44,129,95,58
1574516929000,41,40,117,98,57
1574516931000,42,40,120,94,55
1574516932000,43,39,125,92,48
1574516934000,44,38,121,95,54
1574516935000,43,40,122,92,56
1574516937000,39,44,125,104,56
1574516938000,40,42,119,98,56
1574516939000,42,37,120,91,60
1574516941000,46,42,127,91,53
1574516942000,45,45,126,86,54
1574516944000,43,42,124,89,51
1574516945000,44,46,121,102,50
1574516946000,41,48,130,97,52
1574516948000,42,38,121,91,53
1574516949000,44,42,127,93,51
1574516951000,42,40,133,97,52
1574516952000,43,44,129,96,56
1574516953000,41,42,127,92,59
1574516955000,42,43,125,94,55
1574516956000,42,45,123,98,55
1574516958000,41,42,120,101,54
1574516959000,41,40,127,95,58
1574516960000,39,47,123,89,60
1574516962000,48,40,124,98,49
1574516963000,39,42,120,89,46
1574516965000,43,44,116,101,51
1574516966000,39,43,120,98,51
1574516968000,43,43,123,97,50
1574516969000,41,46,134,93,51
1574516970000,39,40,118,100,58
1574516972000,42,42,130,89,50
1574516973000,48,41,51,46,40
1574516975000,39,42,45,43,40
1574516976000,43,42,44,45,44
1574516977000,36,39,52,44,42
1574516979000,41,44,42,42,45
1574516980000,38,42,45,46,42
1574516982000,45,44,48,43,45
1574516983000,46,41,43,42,43
1574516984000,45,43,42,45,40
1574516986000,44,50,49,47,42
1574516987000,42,37,42,40,41
1574516989000,42,40,43,41,50
1574516990000,42,39,45,39,41
1574516992000,41,42,40,46,45
1574516993000,53,42,46,42,39
1574516994000,39,41,42,45,44
1574516996000,44,47,47,41,40
1574516997000,40,45,46,39,39
1574516999000,44,41,128,95,54
1574517000000,43,41,130,99,52
1574517001000,41,40,126,94,57
1574517003000,41,45,120,103,54
1574517004000,41,39,119,100,51
1574517006000,45,44,127,96,59
1574517007000,44,42,125,97,53
1574517008000,45,43,124,96,50
1574517010000,42,40,131,98,54
1574517011000,45,40,123,99,53
1574517013000,41,39,129,91,52
1574517014000,44,42,127,90,50
1574517016000,48,44,117,92,51
1574517017000,43,43,123,96,51
1574517018000,43,43,119,99,53
1574517020000,43,36,119,99,57
1574517021000,44,40,123,93,53
1574517023000,44,39,127,93,51
1574517024000,43,38,120,99,53
1574517025000,42,39,129,100,53
1574517027000,43,43,121,95,53
1574517028000,40,42,124,99,50
1574517030000,39,39,121,96,55
1574517031000,43,43,128,104,54
1574517032000,44,38,73,68,47
1574517034000,47,44,75,105,45
1574517035000,47,45,78,119,43
1574517037000,43,43,73,117,48
1574517038000,44,43,71,109,43
1574517040000,45,42,75,113,39
1574517041000,42,44,78,116,47
1574517042000,46,42,80,118,45
1574517044000,44,43,72,111,47
1574517045000,43,41,73,109,42
1574517047000,42,43,72,108,49
1574517048000,42,46,76,118,46
1574517049000,40,41,75,119,38
1574517051000,46,41,69,122,44
1574517052000,45,41,80,114,50
1574517054000,45,42,72,114,40
1574517055000,46,38,78,115,41
1574517056000,47,45,71,112,45
1574517058000,44,42,79,116,50
1574517059000,43,45,78,110,43
1574517061000,42,42,80,114,48
1574517062000,41,42,76,115,40
1574517063000,44,43,71,117,43
1574517065000,47,46,78,115,48
1574517066000,43,44,69,113,43
1574517068000,42,46,82,118,43
1574517069000,47,38,77,118,44
1574517071000,44,45,78,116,46
1574517072000,45,42,75,114,43
1574517073000,45,42,80,117,45
1574517075000,41,44,78,118,47
1574517076000,40,43,71,111,44
1574517078000,43,44,78,115,45
1574517079000,43,44,74,111,44
1574517080000,43,42,75,114,44
1574517082000,44,45,68,120,49
